source,target,weight,gloss_alpha,nc_score,mlf_score,pf_alpha,df_alpha,hss_score,global_score
2060,1949,16,0.682046,0.9747239502053386,59.61724864157376,0.265382212879959,0.6534491332785042,0.0,16
2060,1981,5,0.724095,0.9801136980634132,21.314796395528344,0.100178049708895,0.663923182441701,0.0,5
725,488,80,0.930053,-0.1501652547813777,0.0456091522020191,0.758971298740815,0.8816045699551369,0.0,80
725,510,131,0.915898,-0.1969730422060084,0.0001508400064548,0.525370053207063,0.8115856183649482,0.0,131
725,524,244,0.391747,0.8895231675927315,471.1872474691023,0.112798608718907,0.3618788519074951,0.0,244
725,527,70,0.710528,-0.1742452602755936,0.0267149262022475,0.639283642053301,0.780319634260106,0.0,70
725,528,1260,0.300813,0.9302578624429984,709.782712893384,0.508143053734321,0.0422882166186878,0.2103145574250182,1260
725,539,240,0.686731,0.084606543779642,7.841228033510755,0.704159779284966,0.5471455357768373,0.0,240
725,594,91,0.725729,0.5155331149710732,48.08234399289478,0.733214794617479,0.795764286146162,0.0,91
725,618,73,0.767517,-0.2790000216289139,3.694293394203792e-05,0.0187576066133267,0.8140026385208289,0.0,73
725,634,81,0.00386794,0.984641559753726,317.9716016659233,0.0084799266882512,0.0999999999999999,1.0,81
725,661,93,0.925581,-0.3539947048106105,6.073763714382775e-11,0.203345665134294,0.8568427365873241,0.0,93
725,679,509,0.357976,0.9461231420744796,709.782712893384,0.249613783044536,0.2382751781372936,0.114484272128749,509
725,683,2657,0.81014,0.8723269666364438,709.782712893384,0.0115221923263675,0.0176783754374372,0.2132406730065837,2657
725,687,390,0.622344,0.5797474115164808,240.95764934876885,0.794304171553561,0.4031948194525114,0.0,390
725,689,674,0.906194,0.7301581916484993,695.8294299163701,0.511624672112273,0.4210963004170002,0.0,674
725,714,483,0.451309,0.8047505432146225,652.7795871922153,0.825788339128488,0.3038719970466277,0.0,483
725,722,65,0.867633,0.0379136535838612,2.560782493556763,0.0359464554534756,0.8978918340963435,0.0,65
725,726,84,0.947887,-0.3813126568065818,1.0011769191514854e-11,0.0590307132787345,0.8854067517789058,0.0,84
725,729,823,0.129549,0.9111212032560658,709.782712893384,0.48060183531623,0.0296762351688271,0.98390636430139,823
725,735,603,0.885251,0.6072690896478137,406.6444733638496,0.789319432074253,0.4319401724282059,0.0,603
725,737,489,0.939015,0.4423496564855103,176.4005791292305,0.368173075586857,0.5984053840654878,0.0,489
725,739,94,0.835043,-0.3512664507647784,7.464340257280404e-11,0.962029009468194,0.8027049398885816,0.0,94
725,2264,652,0.386213,,709.782712893384,0.284396606417745,0.1895272759350359,1.0,652
725,2190,67,0.970839,-0.1990873918043513,0.0109463951291409,0.605389831665372,0.9239879669613316,0.0,67
286,194,45,0.74642,0.4148806050348215,18.16738412145194,0.255028225678506,0.2540967635054081,0.0,45
286,202,56,0.595222,-0.2409272143383143,0.0037039250052948,0.868107313679924,0.6649269574420451,0.0,56
286,211,357,0.121145,0.8074864321866781,489.6767025948238,0.481173604203889,0.0821584404984466,0.0,357
286,212,38,0.707963,0.7708547719793742,49.478271711352846,0.857972104996163,0.1032950257604875,0.0,38
286,214,25,0.0800152,0.8687002851785228,54.386829260636986,0.0724241115335688,0.087483297667356,1.0,25
286,236,278,0.321387,0.3336218588255743,62.64923647493669,0.588008138381406,0.3505275531754944,0.0,278
286,245,48,0.454293,0.706837318924593,49.39791157964723,0.223963539056778,0.484109867459162,0.0,48
286,247,82,0.238197,0.6617303635915025,70.82824335337041,0.680977394850068,0.2238231653198164,0.0,82
286,252,89,0.394633,0.7225018170709883,94.42510311441298,0.409396527646286,0.4019841135585653,0.0,89
286,256,248,0.137204,0.8415554300572915,389.1879384963647,0.887103114201766,0.1115808831885712,0.0,248
286,258,337,0.23578,0.7464326866207096,371.3117334324876,0.762342569623484,0.217651424441842,0.0,337
286,260,36,0.328994,,58.904124890067095,0.002334593970219,0.3599127276615158,0.0,36
286,262,90,0.307018,0.5392386941509633,51.967058052463706,0.47293696131782,0.3012744939749078,0.0,90
286,263,39,0.473637,0.8508618078381899,66.75677072538699,0.885301265059995,0.5205848153687715,0.0,39
286,264,74,0.549776,0.2048690550647972,10.203204455978582,0.164795252095594,0.6127212368530734,0.0,74
286,266,56,0.272126,0.5418653557669211,33.85402960634107,0.105821989507422,0.2739349545842678,0.0,56
286,270,44,0.653759,0.1860393529178864,6.495798336582673,0.104207409309864,0.7297211243780697,0.0,44
286,278,181,1.0,0.4473599576532661,70.32506331069993,0.227989478188947,0.0685040854652359,0.0,181
286,279,18,0.716561,0.3166271823700261,6.30230581356374,0.140588841553864,0.7708903281268191,0.0,18
286,282,130,0.0743874,0.7641511100551809,154.42040569346673,0.460194895285351,0.0583821058158332,0.0742501828822238,130
286,285,34,0.425496,0.980149428628484,126.76739261436822,0.756142089806189,0.2916666666666666,1.0,34
286,288,54,0.308276,0.9446227828887136,143.96834037620542,0.750266587475942,0.242772307864044,0.0,54
286,295,568,0.0872371,0.791493524975832,709.782712893384,0.00311410941223,0.0386834563739457,0.0259692757863935,568
286,2095,66,0.299215,0.9691167277451814,215.5020377334503,0.612601566970358,0.2934027777777779,1.0,66
286,332,313,0.168284,0.7464394472062605,345.7931894014872,0.491495320078155,0.1390627639805088,0.0,313
286,333,577,0.124803,0.7683471889976137,682.2463857603168,0.246515034113619,0.0659130593716587,0.0131675201170446,577
286,334,147,0.102664,0.8614377610321442,251.19388706554335,0.164718023385587,0.0864769553913464,0.0,147
286,336,230,0.017431,0.936035989373945,565.9141016894034,0.663236167863009,0.0095751718786488,1.0,230
286,337,172,0.135803,0.8933234652570576,339.6572502570192,0.234685872209284,0.1196367138270559,0.0,172
286,338,90,0.329773,0.8971787788246857,182.3022184360128,0.670366431271678,0.3308623147691956,0.0,90
286,339,30,0.450564,0.8707687789146064,68.35726307851178,0.615935737603609,0.3523671600006892,0.0,30
286,340,694,0.147843,0.6648442304271852,571.1793855850259,0.315225759053105,0.0716486291381812,0.0117044623262618,694
286,341,294,0.0896581,0.8678414244947492,514.0819879044178,0.0025724353949229,0.0609579750449644,0.0168251645940014,294
286,368,539,0.186466,0.639891543583264,408.30985321505136,0.630701760088202,0.1268647920497284,0.0106071689831748,539
286,370,285,0.158504,0.7359322324552088,303.96419948673974,0.266925085786606,0.1321939431147825,0.0,285
286,428,148,0.136289,0.6958967267794547,140.5032365601438,0.915895137437385,0.1227189174180889,0.0,148
286,431,359,0.119553,0.6488160773470167,282.62130689888943,0.752789144743572,0.08173267047303,0.0,359
286,432,96,0.333907,0.4772366838137722,44.09646634007363,0.274623285573543,0.3412277199934588,0.0,96
286,433,290,0.0574124,0.7144316795861304,287.0103679161315,0.894227846540017,0.0352537926983982,0.5460863204096561,290
286,445,210,0.205514,0.6605199936907834,174.5467955723104,0.803877436017072,0.1994254939215796,0.0,210
286,749,184,0.32492,0.5617661872304299,109.6112633831503,0.151206595560894,0.3588537910103273,0.0,184
286,750,58,0.2079,,120.77446052547252,0.289076732963912,0.203151169738899,0.0,58
286,1991,80,0.144085,0.8772451036260228,149.85328998497104,0.414948284535639,0.1241495097681488,0.0,80
286,755,75,0.432055,0.786799017059891,99.42916190634544,0.29036884989706,0.4470679749958612,0.0,75
286,757,357,0.345989,0.6224870870833492,256.83859357595776,0.129198049445488,0.3645730972682112,0.0,357
286,761,107,0.0657267,0.9116886217984322,232.2552647156612,0.378735708759764,0.0038071613828828,0.9996342355523042,107
286,763,845,0.0425702,0.8453306983742448,709.782712893384,0.461746665413543,0.0074795188179067,0.1291148500365764,845
286,2096,133,0.0994156,,290.5044083208467,0.432267234646618,0.0812233627895263,0.0076810534016093,133
286,765,127,0.619187,-0.6063697993142418,-0.0,0.685766852744973,0.7422263479068971,0.0,127
286,769,1163,0.0206119,0.7809738378435698,709.782712893384,0.432267234646618,0.001094169880009,0.092538405267008,1163
286,2083,59,0.093928,,141.18237621217415,0.23760166106176,0.0837437662150567,1.0,59
286,770,40,0.656535,0.321214700203334,11.49666966345578,0.432267234646618,0.7316114097829252,0.0,40
286,771,477,0.138382,0.7209671978783245,478.59396819618127,0.404636119088262,0.0858846206791805,0.0,477
286,774,348,0.125408,0.808419157294542,478.421396277352,0.29036884989706,0.0871860607997901,0.0,348
286,776,328,0.107396,0.7670369004591121,389.3489593100328,0.526771033471104,0.0734177660922623,0.0,328
286,777,59,0.262743,0.9618345196101664,179.92625375176422,0.23760166106176,0.0646614999020318,0.9996342355523042,59
286,781,722,0.0751018,0.8419095628203029,709.782712893384,0.404636119088262,0.0229102282189795,0.6159473299195318,722
286,785,140,0.117441,0.9285685029345514,333.5750139349461,0.685766852744973,0.0988764906256287,0.9857351865398682,140
286,1992,78,0.050268,0.9644660289817492,251.20414380143063,0.23760166106176,0.0306176299235978,1.0,78
286,801,49,0.322778,0.9525919009952472,138.88031271768162,0.189271980628916,0.2517391251929012,0.0,49
286,803,37,0.694624,0.6767362622701234,35.72662132631849,0.764321241888595,0.1610643325204215,0.0,37
286,804,33,0.195713,0.9675235932005568,108.01503024129411,0.544359326629215,0.0942341999966918,1.0,33
286,809,193,0.270957,0.5270943858294447,101.23402317775368,0.536179215984305,0.2857536731710396,0.0,193
286,822,160,0.051704,0.8539904738153868,265.7795054053344,0.738227294916527,0.0386780245694454,0.0,160
286,833,1293,0.0493169,0.8279985511850264,709.782712893384,0.679908470007703,0.0038650104144688,0.0658376005852231,1293
286,834,294,0.164764,0.7524867092619512,332.18144275242827,0.767134459476351,0.1380148002083447,0.0,294
286,838,259,0.33103,0.4877280027000217,115.46952296906362,0.770014996143005,0.3690037208653481,0.0,259
286,844,41,0.25948,,52.33251091319555,0.846301515111273,0.2710259419544386,0.0,41
286,847,1068,0.148005,0.6101655278550027,709.782712893384,0.0308183343853971,0.0385296606624611,0.0629114850036576,1068
286,848,259,0.0157042,0.8121292264404938,363.1137764374993,0.80177728544587,0.0076153110636875,0.9992684711046088,259
286,851,897,0.0598763,0.9027232411152032,709.782712893384,0.783235347885781,0.0112580123467289,0.9725676664228236,897
286,852,937,0.0503433,0.8359708394259074,709.782712893384,0.771367217997696,0.0080578765964834,0.7838332114118508,937
286,853,118,0.0147831,0.9212767367786492,267.5458316278214,0.870229830879799,0.0084810354548586,0.9956108266276518,118
286,855,263,0.232543,0.811828606402191,367.4932765889542,4.31719853108905e-06,0.2176107781586883,0.0,263
286,857,417,0.000321699,,709.782712893384,0.718591227501128,3.89166523744322e-05,0.9996342355523042,417
286,859,576,0.159084,0.7369957772532741,609.6065634690799,0.0035593639105489,0.0957611592724876,0.0168251645940014,576
286,860,449,0.0272187,0.8319110891594648,673.9789520025571,0.716283485978757,0.0089811874417207,0.2553035844915874,449
286,864,1505,0.0791324,0.7751827824243259,709.782712893384,0.839921729661629,0.0061240586210672,0.7505486466715435,1505
286,868,547,0.127813,0.6955053822018841,502.0094164405189,0.440147640904444,0.0708528312682327,0.0201170446232626,547
286,878,180,0.329424,0.3860275046816719,54.06203313877689,0.830001391331913,0.3696427410288355,0.0,180
286,884,309,0.245741,0.5519143363443155,174.0480303438662,0.289685497296036,0.2386804891237649,0.0,309
286,890,959,0.0705358,0.8095870669267525,709.782712893384,0.455897767543181,0.0139097162089389,0.0460863204096561,959
286,905,123,0.562896,0.1005706347312298,6.373107623247103,0.579177129889218,0.6828195038970053,0.0,123
286,922,57,0.524532,0.5314911621340148,33.49723771519571,0.805367222718041,0.571251818363482,0.0,57
286,1893,120,0.0229658,,317.44083116101007,0.596883475275124,0.0139264469797375,1.0,120
286,1095,810,0.177345,0.639503628302352,608.9353179281371,0.263118621143704,0.0791441639795279,0.0164594001463057,810
286,1096,1710,0.0834775,0.6484878635052532,709.782712893384,0.247692622245645,0.0041759613120669,0.1302121433796635,1710
286,369,57,0.142593,,130.25241360054218,0.131287156446803,0.1345879857415379,0.9985369422092172,57
286,743,32,0.184184,,69.25265075820134,0.91773216017122,0.2156492285982421,0.0,32
286,773,26,0.683471,0.4086352173840145,11.548189475534674,0.494403613949241,0.756405472028314,0.0,26
286,827,80,0.186574,0.7448870762032581,90.67388298219156,0.703797739283375,0.1682099591573969,0.0,80
286,1885,10,0.654227,0.8629476465209647,23.613565533899624,0.392611333449146,0.4337571675199909,0.0,10
286,251,1,0.962941,-0.3851906354602968,0.5693282981703415,0.500694517669998,0.9134419148138682,0.0,1
286,274,2,0.909027,-0.3132737131652905,0.5783274345326679,0.410163362549007,0.90947212312719,0.0,2
340,194,26,0.800586,0.6288157207095882,22.16553913437094,0.123778579095377,0.4545155121433706,0.0,26
340,202,403,0.0748379,0.8805333810643522,709.782712893384,0.1238539730086,0.0506687760611785,0.0124359912216532,403
340,224,184,0.268713,,392.9945459288924,0.29394384083853,0.3087177119550395,0.0,184
340,238,76,0.0600735,0.9820602322588742,314.4091689723735,0.13346214080981,0.0438893543836621,1.0,76
340,327,76,0.240392,,178.88593683329728,0.473757564424521,0.2342148853260972,0.0,76
340,331,262,0.213358,,550.4499796708928,0.296089865868254,0.2410782933620693,0.0,262
340,332,139,0.349509,0.806896034365551,193.63531953787884,0.456332003983977,0.4214198771341281,0.0,139
340,333,185,0.329089,0.7640207861071397,219.08339703012345,0.68768622053337,0.4248972026305516,0.0,185
340,334,94,0.223253,,222.1027803833868,0.441902322023902,0.2149313478771425,0.0,94
340,337,95,0.313624,,237.32633799328968,0.451697346291817,0.3205304075358776,0.0,95
340,338,119,0.228579,0.9733210112340488,402.7488290500723,0.174332876631405,0.2236456640048694,0.0,119
340,339,85,0.1711,0.9892601528153996,370.5513324462551,0.932699524278126,0.0270443316196671,1.0,85
340,341,145,0.241581,,312.47367963924466,0.725516763530848,0.260914957498243,0.0,145
340,346,21,0.490943,0.7895288937484171,30.97767176287372,0.563630517259505,0.536652189545421,0.0,21
340,368,104,0.524308,0.4459811042833043,42.121674629803,0.326393580477958,0.674880815845194,0.0,104
340,370,117,0.377516,0.7836066438122032,150.45545203648618,0.0274930523781166,0.4407816024969755,0.0,117
340,744,170,0.36887,0.7761206793779346,210.5138238215616,0.208237787127987,0.4830273896965371,0.0,170
340,747,221,0.224357,0.8390023220247934,344.3372034497784,0.998952653673244,0.2560415173567837,0.0,221
340,749,173,0.31095,0.8266738792704914,256.9971405852438,0.382698266440506,0.3818111766319682,0.0,173
340,752,185,0.307861,0.8401991380198257,291.30511524063024,0.827953258171067,0.3837179338505928,0.0,185
340,1991,35,0.364184,0.9035671323725653,76.80596029660289,0.810666476097917,0.4134790671097066,0.0,35
340,765,1060,0.0857521,0.7631428464007619,709.782712893384,0.0376846691299102,0.0815478097086276,0.1594732991953182,1060
340,833,141,0.421629,0.5508408391962587,81.96216956917199,0.0566373015702754,0.5567079058146587,0.0,141
340,847,699,0.121196,0.7861470940515762,709.782712893384,0.45519473769843,0.1199702682856113,0.0021945866861741,699
340,848,64,0.300913,0.7526803468882924,76.35103867161999,0.0813120674155132,0.3091181499192479,0.0,64
340,851,161,0.363459,0.8292921131983195,241.8196133923988,0.219409210474549,0.4681566941539025,0.0,161
340,864,172,0.398321,0.4568838030883896,69.84425484379058,0.784260008981622,0.5665942184237105,0.0,172
340,865,117,0.507826,0.3729950721346142,34.68997637697186,0.570960947943887,0.6790218972704058,0.0,117
340,890,89,0.552067,0.4419559274531145,36.03266276499696,0.434078268533715,0.6806091846756579,0.0,89
340,924,160,0.351365,0.7561025304926227,185.82529266699763,0.727657911903613,0.4502553317342399,0.0,160
340,1096,216,0.345162,0.2757124711429763,36.44061858446688,0.473507032721036,0.5055466935732595,0.0,216
340,1437,270,0.163725,0.9333189878457968,654.7117630869764,0.514391910986473,0.16320288211071,0.0,270
340,2126,15,0.203989,0.9907934154052912,69.64551579197553,0.0001195773652782,0.2155612244897958,1.0,15
340,1441,158,0.302867,0.9125347194791084,344.0241033477172,0.58966660639209,0.3601540439585552,0.0,158
340,1450,105,0.513857,0.5353315964500999,59.11269986977174,0.809582385429026,0.6527484628132865,0.0,105
340,2127,96,0.24142,0.982061235259881,369.6690794300045,0.934627006843077,0.2045465174465096,0.0,96
340,2091,69,0.377376,,179.22554437408917,0.781874829388716,0.3911273621746352,0.0,69
340,1454,119,0.285659,0.9722297071588748,398.7730033007208,0.708805439362125,0.2828971588047895,0.0018288222384784,119
340,1456,163,0.429608,0.3506752773770417,42.126259506692165,0.706145625976758,0.6295538383560123,0.0,163
340,1462,50,0.64928,0.499637774272364,26.71275984289361,0.926141031556978,0.7549814943003383,0.0,50
340,1508,137,0.400122,0.3650094175647291,38.59482104840484,0.0004824599575593,0.5131575891328538,0.0,137
340,247,7,0.853473,-0.0105530917220548,1.3220783804186935,0.158224709218981,0.8818602252598007,0.0,7
340,282,16,0.649825,0.4243882274241,8.469497281535087,0.198393948644065,0.7106867423005983,0.0,16
340,349,12,0.78011,,15.898688840146711,0.121158264719279,0.8444936111352841,0.0,12
451,171,21,0.26843,0.9748899381764852,77.72737461517175,0.391750371024646,0.2942778697141532,0.0,21
451,173,48,0.406365,0.9385191718546612,125.2854941835489,0.336704869543213,0.5060545320546325,0.0,48
451,175,28,0.435017,0.9010982337291756,74.52532294437216,0.548541484087735,0.5465414216557617,0.0,28
451,179,12,0.542333,0.9898081511590676,56.39909357419254,0.711333060374965,0.6173469387755103,0.0,12
451,184,45,0.455535,,86.3345056825325,0.686914715598487,0.5824280296694919,0.0,45
