source,target,weight,p_values
"Burr, R. (NC-R)","Lankford, J. (OK-R)",38,0.983701061587323
"Burr, R. (NC-R)","Scott, T. (SC-R)",49,0.819966241468073
"Burr, R. (NC-R)","Blumenthal, R. (CT-D)",36,0.972833471230463
"Burr, R. (NC-R)","Rubio, M. (FL-R)",64,0.865880189773411
"Burr, R. (NC-R)","Paul, R. (KY-R)",25,0.293864616667493
"Burr, R. (NC-R)","Ayotte, K. (NH-R)",80,0.15048205220522
"Burr, R. (NC-R)","Hoeven, J. (ND-R)",39,0.106429177839314
"Burr, R. (NC-R)","Lee, M. (UT-R)",27,0.91271196444583
"Burr, R. (NC-R)","Johnson, R. (WI-R)",39,0.941196565660343
"Burr, R. (NC-R)","Schatz, B. (HI-D)",24,0.896429504151649
"Burr, R. (NC-R)","Cotton, T. (AR-R)",59,0.160630531473514
"Burr, R. (NC-R)","Warren, E. (MA-D)",17,0.225561703067501
"Burr, R. (NC-R)","King, A. (ME-I)",35,0.0812358966051657
"Burr, R. (NC-R)","Daines, S. (MT-R)",51,0.0812358966051657
"Burr, R. (NC-R)","Heitkamp, H. (ND-D)",21,0.845618779999266
"Burr, R. (NC-R)","Fischer, D. (NE-R)",45,0.11796497201633
"Burr, R. (NC-R)","Cruz, T. (TX-R)",31,0.880560517291936
"Burr, R. (NC-R)","Kaine, T. (VA-D)",24,0.166595246554132
"Burr, R. (NC-R)","Booker, C. (NJ-D)",25,0.118088998738172
"Burr, R. (NC-R)","Sullivan, D. (AK-R)",35,0.118088998738172
"Burr, R. (NC-R)","Perdue, D. (GA-R)",43,0.0521978625789475
"Burr, R. (NC-R)","Ernst, J. (IA-R)",41,0.941196565660343
"Burr, R. (NC-R)","Tillis, T. (NC-R)",71,0.128832028999831
"Burr, R. (NC-R)","Rounds, M. (SD-R)",42,0.109932059473173
"Burr, R. (NC-R)","Sasse, B. (NE-R)",20,0.880560517291936
"Capito, S. (WV-R)","Cardin, B. (MD-D)",35,0.191753119008235
"Capito, S. (WV-R)","Flake, J. (AZ-R)",53,0.941196565660343
"Capito, S. (WV-R)","Isakson, J. (GA-R)",78,0.810120343315077
"Capito, S. (WV-R)","Kirk, M. (IL-R)",104,0.965067320602349
"Capito, S. (WV-R)","Markey, E. (MA-D)",33,0.981193162303728
"Capito, S. (WV-R)","Menéndez, R. (NJ-D)",30,0.0571358467743557
"Capito, S. (WV-R)","Moran, J. (KS-R)",85,0.692256307970592
"Capito, S. (WV-R)","Portman, R. (OH-R)",73,0.101791252182946
"Capito, S. (WV-R)","Sanders, B. (VT-I)",15,0.117141196649072
"Capito, S. (WV-R)","Toomey, P. (PA-R)",65,0.91271196444583
"Capito, S. (WV-R)","Udall, T. (NM-D)",33,0.880560517291936
"Capito, S. (WV-R)","Vitter, D. (LA-R)",86,0.927470521431666
"Capito, S. (WV-R)","Wicker, R. (MS-R)",89,0.0521978625789475
"Capito, S. (WV-R)","Thune, J. (SD-R)",68,0.0546171743048511
"Capito, S. (WV-R)","Coats, D. (IN-R)",53,0.845618779999266
"Capito, S. (WV-R)","Murphy, C. (CT-D)",41,0.178925364339546
"Capito, S. (WV-R)","Hirono, M. (HI-D)",39,0.10454985261835
"Capito, S. (WV-R)","Donnelly, J. (IN-D)",54,0.863387046790923
"Capito, S. (WV-R)","Heller, D. (NV-R)",71,0.116419464238255
"Capito, S. (WV-R)","Gillibrand, K. (NY-D)",60,0.0498748263723433
"Capito, S. (WV-R)","Klobuchar, A. (MN-D)",66,0.149121185379706
"Capito, S. (WV-R)","McCaskill, C. (MO-D)",32,0.897037844688413
"Capito, S. (WV-R)","Tester, J. (MT-D)",55,0.845618779999266
"Capito, S. (WV-R)","Casey, R. (PA-D)",54,0.118088998738172
"Capito, S. (WV-R)","Whitehouse, S. (RI-D)",42,0.166595246554132
"Capito, S. (WV-R)","Corker, B. (TN-R)",24,0.97496778355933
"Capito, S. (WV-R)","Barrasso, J. (WY-R)",71,0.14384075506918
"Capito, S. (WV-R)","Cassidy, B. (LA-R)",61,0.880560517291936
"Capito, S. (WV-R)","Heinrich, M. (NM-D)",36,0.0682664807722342
"Capito, S. (WV-R)","Peters, G. (MI-D)",51,0.0778104354046774
"Capito, S. (WV-R)","Warner, M. (VA-D)",36,0.0962352676983701
"Capito, S. (WV-R)","Risch, J. (ID-R)",66,0.0770586342236721
"Capito, S. (WV-R)","Shaheen, J. (NH-D)",58,0.808673402234786
"Capito, S. (WV-R)","Merkley, J. (OR-D)",32,0.880560517291936
"Capito, S. (WV-R)","Bennet, M. (CO-D)",49,0.302323829769665
"Capito, S. (WV-R)","Franken, A. (MN-D)",50,0.178925364339546
"Capito, S. (WV-R)","Coons, C. (DE-D)",63,0.731440559758281
"Capito, S. (WV-R)","Manchin, J. (WV-D)",63,0.692256307970592
"Capito, S. (WV-R)","Gardner, C. (CO-R)",72,0.927264896824529
"Capito, S. (WV-R)","Lankford, J. (OK-R)",49,0.692256307970592
"Capito, S. (WV-R)","Scott, T. (SC-R)",63,0.770415224555467
"Capito, S. (WV-R)","Blumenthal, R. (CT-D)",46,0.880560517291936
"Capito, S. (WV-R)","Rubio, M. (FL-R)",72,0.150533306646456
"Capito, S. (WV-R)","Paul, R. (KY-R)",37,0.0884706025437813
"Capito, S. (WV-R)","Ayotte, K. (NH-R)",119,0.109046106365664
"Capito, S. (WV-R)","Hoeven, J. (ND-R)",63,0.91271196444583
"Capito, S. (WV-R)","Lee, M. (UT-R)",40,0.319849492528617
"Capito, S. (WV-R)","Johnson, R. (WI-R)",51,0.72613523920152
"Capito, S. (WV-R)","Schatz, B. (HI-D)",34,0.0962352676983701
"Capito, S. (WV-R)","Cotton, T. (AR-R)",75,0.750983752745498
"Capito, S. (WV-R)","Warren, E. (MA-D)",25,0.897037844688413
"Capito, S. (WV-R)","King, A. (ME-I)",54,0.770415224555467
"Capito, S. (WV-R)","Daines, S. (MT-R)",78,0.808673402234786
"Capito, S. (WV-R)","Heitkamp, H. (ND-D)",53,0.31182337483903
"Capito, S. (WV-R)","Fischer, D. (NE-R)",68,0.320271982858808
"Capito, S. (WV-R)","Cruz, T. (TX-R)",41,0.127843941420307
"Capito, S. (WV-R)","Kaine, T. (VA-D)",35,0.0723408232711737
"Capito, S. (WV-R)","Booker, C. (NJ-D)",37,0.698208355869189
"Capito, S. (WV-R)","Sullivan, D. (AK-R)",50,0.0133348517294396
"Capito, S. (WV-R)","Perdue, D. (GA-R)",56,0.0456536662551535
"Capito, S. (WV-R)","Ernst, J. (IA-R)",53,0.075252556266759
"Capito, S. (WV-R)","Tillis, T. (NC-R)",55,0.297481523679437
"Capito, S. (WV-R)","Rounds, M. (SD-R)",68,0.144074230553195
"Capito, S. (WV-R)","Sasse, B. (NE-R)",22,0.309055854085486
"Cardin, B. (MD-D)","Flake, J. (AZ-R)",12,0.762188103327114
"Cardin, B. (MD-D)","Isakson, J. (GA-R)",26,0.0122142829641166
"Cardin, B. (MD-D)","Kirk, M. (IL-R)",57,0.803376146987408
"Cardin, B. (MD-D)","Markey, E. (MA-D)",109,0.0124506400035536
"Cardin, B. (MD-D)","Menéndez, R. (NJ-D)",93,0.259631129324869
"Cardin, B. (MD-D)","Moran, J. (KS-R)",32,0.214615416784648
"Cardin, B. (MD-D)","Portman, R. (OH-R)",28,0.310676656944142
"Cardin, B. (MD-D)","Sanders, B. (VT-I)",76,0.805433859166582
"Cardin, B. (MD-D)","Toomey, P. (PA-R)",17,0.0189365315226899
"Cardin, B. (MD-D)","Udall, T. (NM-D)",67,0.311879932732963
"Cardin, B. (MD-D)","Vitter, D. (LA-R)",24,0.947302454817625
"Cardin, B. (MD-D)","Wicker, R. (MS-R)",39,0.0301470733964732
"Cardin, B. (MD-D)","Thune, J. (SD-R)",19,0.231223821585802
"Cardin, B. (MD-D)","Coats, D. (IN-R)",9,0.0232323616071765
"Cardin, B. (MD-D)","Murphy, C. (CT-D)",88,0.0360485772452386
"Cardin, B. (MD-D)","Hirono, M. (HI-D)",88,0.0146675002775103
"Cardin, B. (MD-D)","Donnelly, J. (IN-D)",40,0.0352456498597271
"Cardin, B. (MD-D)","Heller, D. (NV-R)",25,0.319247013883117
"Cardin, B. (MD-D)","Gillibrand, K. (NY-D)",119,0.0120666897896727
"Cardin, B. (MD-D)","Klobuchar, A. (MN-D)",103,0.834027772850949
"Cardin, B. (MD-D)","McCaskill, C. (MO-D)",42,0.917270273344156
"Cardin, B. (MD-D)","Tester, J. (MT-D)",58,0.0432015117095812
"Cardin, B. (MD-D)","Casey, R. (PA-D)",91,0.0342360149508792
"Cardin, B. (MD-D)","Whitehouse, S. (RI-D)",97,0.0277379071329782
"Cardin, B. (MD-D)","Corker, B. (TN-R)",13,0.294353005790599
"Cardin, B. (MD-D)","Barrasso, J. (WY-R)",12,0.319008872143769
"Cardin, B. (MD-D)","Cassidy, B. (LA-R)",13,0.0145140630088695
"Cardin, B. (MD-D)","Heinrich, M. (NM-D)",75,0.28452076945185
"Cardin, B. (MD-D)","Peters, G. (MI-D)",94,0.294750829754769
"Cardin, B. (MD-D)","Warner, M. (VA-D)",48,0.0446339196955001
"Cardin, B. (MD-D)","Risch, J. (ID-R)",18,0.772522705859826
"Cardin, B. (MD-D)","Shaheen, J. (NH-D)",91,0.329849572910671
"Cardin, B. (MD-D)","Merkley, J. (OR-D)",96,0.157934069647616
"Cardin, B. (MD-D)","Bennet, M. (CO-D)",77,0.00433059777602064
"Cardin, B. (MD-D)","Franken, A. (MN-D)",98,0.016665214406461
"Cardin, B. (MD-D)","Coons, C. (DE-D)",108,0.260919461974557
"Cardin, B. (MD-D)","Manchin, J. (WV-D)",34,0.291135392384861
"Cardin, B. (MD-D)","Gardner, C. (CO-R)",27,0.0109885082451743
"Cardin, B. (MD-D)","Lankford, J. (OK-R)",7,0.295227041094693
"Cardin, B. (MD-D)","Scott, T. (SC-R)",13,0.0446029767396395
"Cardin, B. (MD-D)","Blumenthal, R. (CT-D)",107,0.32567746550334
"Cardin, B. (MD-D)","Rubio, M. (FL-R)",27,0.304183193728212
"Cardin, B. (MD-D)","Paul, R. (KY-R)",6,0.757334920578062
"Cardin, B. (MD-D)","Ayotte, K. (NH-R)",44,0.795726722104192
"Cardin, B. (MD-D)","Hoeven, J. (ND-R)",20,0.00814618844751468
"Cardin, B. (MD-D)","Lee, M. (UT-R)",6,0.0179108382851319
"Cardin, B. (MD-D)","Johnson, R. (WI-R)",12,0.20576535973599
"Cardin, B. (MD-D)","Schatz, B. (HI-D)",84,0.258007213965649
"Cardin, B. (MD-D)","Cotton, T. (AR-R)",16,0.00949543357518667
"Cardin, B. (MD-D)","Warren, E. (MA-D)",89,0.0333787372113194
"Cardin, B. (MD-D)","King, A. (ME-I)",58,0.0651485971577375
"Cardin, B. (MD-D)","Daines, S. (MT-R)",28,0.108960327011065
"Cardin, B. (MD-D)","Heitkamp, H. (ND-D)",50,0.0372402400255356
"Cardin, B. (MD-D)","Fischer, D. (NE-R)",12,0.015849216901282
"Cardin, B. (MD-D)","Cruz, T. (TX-R)",8,0.846564802832683
"Cardin, B. (MD-D)","Kaine, T. (VA-D)",59,0.854725775480342
"Cardin, B. (MD-D)","Booker, C. (NJ-D)",80,0.295227041094693
"Cardin, B. (MD-D)","Sullivan, D. (AK-R)",17,0.0551799259995869
"Cardin, B. (MD-D)","Perdue, D. (GA-R)",13,0.0600162481859547
"Cardin, B. (MD-D)","Ernst, J. (IA-R)",18,0.135313429793001
"Cardin, B. (MD-D)","Tillis, T. (NC-R)",15,0.864081881750235
"Cardin, B. (MD-D)","Rounds, M. (SD-R)",26,0.0506637332753408
"Cardin, B. (MD-D)","Sasse, B. (NE-R)",5,0.018899925639443
"Flake, J. (AZ-R)","Isakson, J. (GA-R)",58,0.0552252378822207
"Flake, J. (AZ-R)","Kirk, M. (IL-R)",40,0.019444608700404
"Flake, J. (AZ-R)","Markey, E. (MA-D)",16,0.0498552772375839
"Flake, J. (AZ-R)","Menéndez, R. (NJ-D)",9,0.179090833665956
"Flake, J. (AZ-R)","Moran, J. (KS-R)",55,0.301007062705219
"Flake, J. (AZ-R)","Portman, R. (OH-R)",41,0.843316007642604
"Flake, J. (AZ-R)","Sanders, B. (VT-I)",7,0.845618779999266
"Flake, J. (AZ-R)","Toomey, P. (PA-R)",52,0.144103475398173
"Flake, J. (AZ-R)","Udall, T. (NM-D)",18,0.784054123701374
"Flake, J. (AZ-R)","Vitter, D. (LA-R)",60,0.766521909950609
"Flake, J. (AZ-R)","Wicker, R. (MS-R)",54,0.740670696357773
"Flake, J. (AZ-R)","Thune, J. (SD-R)",48,0.196694072480279
"Flake, J. (AZ-R)","Coats, D. (IN-R)",48,0.23860500120807
"Flake, J. (AZ-R)","Murphy, C. (CT-D)",16,0.0487819792824223
"Flake, J. (AZ-R)","Hirono, M. (HI-D)",6,0.133067244326738
"Flake, J. (AZ-R)","Donnelly, J. (IN-D)",27,0.330979935219692
"Flake, J. (AZ-R)","Heller, D. (NV-R)",54,0.143914228121643
"Flake, J. (AZ-R)","Gillibrand, K. (NY-D)",12,0.3255507517453
"Flake, J. (AZ-R)","Klobuchar, A. (MN-D)",24,0.101237755533562
"Flake, J. (AZ-R)","McCaskill, C. (MO-D)",19,0.130666262843593
"Flake, J. (AZ-R)","Tester, J. (MT-D)",22,0.0849227137061007
"Flake, J. (AZ-R)","Casey, R. (PA-D)",17,0.0736877487518533
"Flake, J. (AZ-R)","Whitehouse, S. (RI-D)",16,0.843333951080934
"Flake, J. (AZ-R)","Corker, B. (TN-R)",28,0.0705370781436256
"Flake, J. (AZ-R)","Barrasso, J. (WY-R)",60,0.0794950056277303
"Flake, J. (AZ-R)","Cassidy, B. (LA-R)",41,0.85993541056173
"Flake, J. (AZ-R)","Heinrich, M. (NM-D)",20,0.203509854842048
"Flake, J. (AZ-R)","Peters, G. (MI-D)",16,0.814134655430748
"Flake, J. (AZ-R)","Warner, M. (VA-D)",20,0.154505083779129
"Flake, J. (AZ-R)","Risch, J. (ID-R)",51,0.815587539362259
"Flake, J. (AZ-R)","Shaheen, J. (NH-D)",21,0.912155704256407
"Flake, J. (AZ-R)","Merkley, J. (OR-D)",11,0.0859801024764651
"Flake, J. (AZ-R)","Bennet, M. (CO-D)",21,0.328457319041703
"Flake, J. (AZ-R)","Franken, A. (MN-D)",19,0.0725710240441135
"Flake, J. (AZ-R)","Coons, C. (DE-D)",23,0.117141196649072
"Flake, J. (AZ-R)","Manchin, J. (WV-D)",24,0.322121778115363
"Flake, J. (AZ-R)","Gardner, C. (CO-R)",48,0.332615532800764
"Flake, J. (AZ-R)","Lankford, J. (OK-R)",46,0.310106486169702
"Flake, J. (AZ-R)","Scott, T. (SC-R)",54,0.0803808420497864
"Flake, J. (AZ-R)","Blumenthal, R. (CT-D)",16,0.101416647023067
"Flake, J. (AZ-R)","Rubio, M. (FL-R)",59,0.31111735703621
"Flake, J. (AZ-R)","Paul, R. (KY-R)",39,0.120566532873427
"Flake, J. (AZ-R)","Ayotte, K. (NH-R)",55,0.134730633039978
"Flake, J. (AZ-R)","Hoeven, J. (ND-R)",39,0.336481868800515
"Flake, J. (AZ-R)","Lee, M. (UT-R)",56,0.0925057764250034
"Flake, J. (AZ-R)","Johnson, R. (WI-R)",51,0.0949891842799533
"Flake, J. (AZ-R)","Schatz, B. (HI-D)",11,0.0831406800625014
"Flake, J. (AZ-R)","Cotton, T. (AR-R)",48,0.333082570830836
"Flake, J. (AZ-R)","Warren, E. (MA-D)",8,0.287179269916473
"Flake, J. (AZ-R)","King, A. (ME-I)",24,0.143133009139928
"Flake, J. (AZ-R)","Daines, S. (MT-R)",56,0.137663002021418
"Flake, J. (AZ-R)","Heitkamp, H. (ND-D)",25,0.928288003524598
"Flake, J. (AZ-R)","Fischer, D. (NE-R)",56,0.0751451241633666
"Flake, J. (AZ-R)","Cruz, T. (TX-R)",44,0.77950380414179
"Flake, J. (AZ-R)","Kaine, T. (VA-D)",19,0.0803808420497864
"Flake, J. (AZ-R)","Booker, C. (NJ-D)",16,0.126693308419652
"Flake, J. (AZ-R)","Sullivan, D. (AK-R)",28,0.110551122595695
"Flake, J. (AZ-R)","Perdue, D. (GA-R)",55,0.0625241487850091
"Flake, J. (AZ-R)","Ernst, J. (IA-R)",38,0.328231534015384
"Flake, J. (AZ-R)","Tillis, T. (NC-R)",50,0.814134655430748
"Flake, J. (AZ-R)","Rounds, M. (SD-R)",45,0.308163261011708
"Flake, J. (AZ-R)","Sasse, B. (NE-R)",22,0.193721337074626
"Isakson, J. (GA-R)","Kirk, M. (IL-R)",84,0.301838350418989
"Isakson, J. (GA-R)","Markey, E. (MA-D)",23,0.306392519415132
"Isakson, J. (GA-R)","Menéndez, R. (NJ-D)",25,0.771152356156245
"Isakson, J. (GA-R)","Moran, J. (KS-R)",86,0.336142608346094
"Isakson, J. (GA-R)","Portman, R. (OH-R)",76,0.334727310204639
"Isakson, J. (GA-R)","Sanders, B. (VT-I)",12,0.333843894202621
"Isakson, J. (GA-R)","Toomey, P. (PA-R)",61,0.0829290076723576
"Isakson, J. (GA-R)","Udall, T. (NM-D)",23,0.0978602067895929
"Isakson, J. (GA-R)","Vitter, D. (LA-R)",82,0.130983183837291
"Isakson, J. (GA-R)","Wicker, R. (MS-R)",89,0.852923907578892
"Isakson, J. (GA-R)","Thune, J. (SD-R)",82,0.314860112948531
"Isakson, J. (GA-R)","Coats, D. (IN-R)",59,0.312388687114033
"Isakson, J. (GA-R)","Murphy, C. (CT-D)",31,0.082698111163337
"Isakson, J. (GA-R)","Hirono, M. (HI-D)",22,0.301838350418989
"Isakson, J. (GA-R)","Donnelly, J. (IN-D)",40,0.814134655430748
"Isakson, J. (GA-R)","Heller, D. (NV-R)",66,0.334727310204639
"Isakson, J. (GA-R)","Gillibrand, K. (NY-D)",29,0.304768155843575
"Isakson, J. (GA-R)","Klobuchar, A. (MN-D)",41,0.244120803966323
"Isakson, J. (GA-R)","McCaskill, C. (MO-D)",20,0.320271982858808
"Isakson, J. (GA-R)","Tester, J. (MT-D)",33,0.114479963891305
"Isakson, J. (GA-R)","Casey, R. (PA-D)",39,0.0951239990262754
"Isakson, J. (GA-R)","Whitehouse, S. (RI-D)",24,0.0653191775887199
"Isakson, J. (GA-R)","Corker, B. (TN-R)",37,0.310741652845367
"Isakson, J. (GA-R)","Barrasso, J. (WY-R)",78,0.217464756208158
"Isakson, J. (GA-R)","Cassidy, B. (LA-R)",59,0.898165162085988
"Isakson, J. (GA-R)","Heinrich, M. (NM-D)",21,0.97645383698797
"Isakson, J. (GA-R)","Peters, G. (MI-D)",36,0.961125455039886
"Isakson, J. (GA-R)","Warner, M. (VA-D)",33,0.158151468467619
"Isakson, J. (GA-R)","Risch, J. (ID-R)",79,0.528741524427494
"Isakson, J. (GA-R)","Shaheen, J. (NH-D)",43,0.0911300927961084
"Isakson, J. (GA-R)","Merkley, J. (OR-D)",21,0.0568997678396876
"Isakson, J. (GA-R)","Bennet, M. (CO-D)",45,0.846154789294524
"Isakson, J. (GA-R)","Franken, A. (MN-D)",27,0.0799096303087347
"Isakson, J. (GA-R)","Coons, C. (DE-D)",51,0.921556668520248
"Isakson, J. (GA-R)","Manchin, J. (WV-D)",35,0.186584523057408
"Isakson, J. (GA-R)","Gardner, C. (CO-R)",70,0.117466779911621
"Isakson, J. (GA-R)","Lankford, J. (OK-R)",54,0.11037567273742
"Isakson, J. (GA-R)","Scott, T. (SC-R)",80,0.0747534325950987
"Isakson, J. (GA-R)","Blumenthal, R. (CT-D)",33,0.846154789294524
"Isakson, J. (GA-R)","Rubio, M. (FL-R)",83,0.124905210661556
"Isakson, J. (GA-R)","Paul, R. (KY-R)",40,0.109932059473173
"Isakson, J. (GA-R)","Ayotte, K. (NH-R)",99,0.898165162085988
"Isakson, J. (GA-R)","Hoeven, J. (ND-R)",56,0.476482320284019
"Isakson, J. (GA-R)","Lee, M. (UT-R)",48,0.921556668520248
"Isakson, J. (GA-R)","Johnson, R. (WI-R)",65,0.942683429225367
"Isakson, J. (GA-R)","Schatz, B. (HI-D)",19,0.97645383698797
"Isakson, J. (GA-R)","Cotton, T. (AR-R)",76,0.981193162303728
"Isakson, J. (GA-R)","Warren, E. (MA-D)",12,0.0652949902135899
"Isakson, J. (GA-R)","King, A. (ME-I)",36,0.898165162085988
"Isakson, J. (GA-R)","Daines, S. (MT-R)",71,0.206952166882524
"Isakson, J. (GA-R)","Heitkamp, H. (ND-D)",32,0.210684086502424
"Isakson, J. (GA-R)","Fischer, D. (NE-R)",74,0.921556668520248
"Isakson, J. (GA-R)","Cruz, T. (TX-R)",55,0.612547742784737
"Isakson, J. (GA-R)","Kaine, T. (VA-D)",26,0.730508509261404
"Isakson, J. (GA-R)","Booker, C. (NJ-D)",17,0.0698856117440303
"Isakson, J. (GA-R)","Sullivan, D. (AK-R)",51,0.0747534325950987
"Isakson, J. (GA-R)","Perdue, D. (GA-R)",100,0.846154789294524
"Isakson, J. (GA-R)","Ernst, J. (IA-R)",45,0.249716746619027
"Isakson, J. (GA-R)","Tillis, T. (NC-R)",63,0.132693825480301
"Isakson, J. (GA-R)","Rounds, M. (SD-R)",69,0.921556668520248
"Isakson, J. (GA-R)","Sasse, B. (NE-R)",36,0.117466779911621
"Kirk, M. (IL-R)","Markey, E. (MA-D)",71,0.11037567273742
"Kirk, M. (IL-R)","Menéndez, R. (NJ-D)",58,0.249716746619027
"Kirk, M. (IL-R)","Moran, J. (KS-R)",91,0.921556668520248
"Kirk, M. (IL-R)","Portman, R. (OH-R)",84,0.988253720686544
"Kirk, M. (IL-R)","Sanders, B. (VT-I)",40,0.0799096303087347
"Kirk, M. (IL-R)","Toomey, P. (PA-R)",61,0.167315623458378
"Kirk, M. (IL-R)","Udall, T. (NM-D)",46,0.898165162085988
"Kirk, M. (IL-R)","Vitter, D. (LA-R)",71,0.196645811932952
"Kirk, M. (IL-R)","Wicker, R. (MS-R)",84,0.898165162085988
"Kirk, M. (IL-R)","Thune, J. (SD-R)",59,0.0853650577059816
"Kirk, M. (IL-R)","Coats, D. (IN-R)",42,0.0911300927961084
"Kirk, M. (IL-R)","Murphy, C. (CT-D)",67,0.124905210661556
"Kirk, M. (IL-R)","Hirono, M. (HI-D)",55,0.140833132521783
"Kirk, M. (IL-R)","Donnelly, J. (IN-D)",63,0.760162849946287
"Kirk, M. (IL-R)","Heller, D. (NV-R)",74,0.846154789294524
"Kirk, M. (IL-R)","Gillibrand, K. (NY-D)",102,0.730508509261404
"Kirk, M. (IL-R)","Klobuchar, A. (MN-D)",105,0.140833132521783
"Kirk, M. (IL-R)","McCaskill, C. (MO-D)",46,0.789490587975194
"Kirk, M. (IL-R)","Tester, J. (MT-D)",66,0.942683429225367
"Kirk, M. (IL-R)","Casey, R. (PA-D)",69,0.846154789294524
"Kirk, M. (IL-R)","Whitehouse, S. (RI-D)",62,0.730508509261404
"Kirk, M. (IL-R)","Corker, B. (TN-R)",19,0.789490587975194
"Kirk, M. (IL-R)","Barrasso, J. (WY-R)",55,0.921556668520248
"Kirk, M. (IL-R)","Cassidy, B. (LA-R)",52,0.288007550718714
"Kirk, M. (IL-R)","Heinrich, M. (NM-D)",52,0.124905210661556
"Kirk, M. (IL-R)","Peters, G. (MI-D)",71,0.140833132521783
"Kirk, M. (IL-R)","Warner, M. (VA-D)",49,0.846154789294524
"Kirk, M. (IL-R)","Risch, J. (ID-R)",47,0.8729075965882
"Kirk, M. (IL-R)","Shaheen, J. (NH-D)",85,0.789490587975194
"Kirk, M. (IL-R)","Merkley, J. (OR-D)",51,0.0911300927961084
"Kirk, M. (IL-R)","Bennet, M. (CO-D)",80,0.8729075965882
"Kirk, M. (IL-R)","Franken, A. (MN-D)",73,0.730508509261404
"Kirk, M. (IL-R)","Coons, C. (DE-D)",95,0.671056753196723
"Kirk, M. (IL-R)","Manchin, J. (WV-D)",52,0.789490587975194
"Kirk, M. (IL-R)","Gardner, C. (CO-R)",71,0.700743577263517
"Kirk, M. (IL-R)","Lankford, J. (OK-R)",38,0.671056753196723
"Kirk, M. (IL-R)","Scott, T. (SC-R)",54,0.132693825480301
"Kirk, M. (IL-R)","Blumenthal, R. (CT-D)",86,0.103627056915334
"Kirk, M. (IL-R)","Rubio, M. (FL-R)",87,0.0911300927961084
"Kirk, M. (IL-R)","Paul, R. (KY-R)",25,0.8729075965882
"Kirk, M. (IL-R)","Ayotte, K. (NH-R)",133,0.0652949902135899
"Kirk, M. (IL-R)","Hoeven, J. (ND-R)",50,0.100978340828991
"Kirk, M. (IL-R)","Lee, M. (UT-R)",31,0.271792231272542
"Kirk, M. (IL-R)","Johnson, R. (WI-R)",53,0.21387092190507
"Kirk, M. (IL-R)","Schatz, B. (HI-D)",45,0.157883426194828
"Kirk, M. (IL-R)","Cotton, T. (AR-R)",61,0.125526536835318
"Kirk, M. (IL-R)","Warren, E. (MA-D)",49,0.0420581850227643
"Kirk, M. (IL-R)","King, A. (ME-I)",62,0.100149024429115
"Kirk, M. (IL-R)","Daines, S. (MT-R)",66,0.108904686408062
"Kirk, M. (IL-R)","Heitkamp, H. (ND-D)",57,0.293621708726958
"Kirk, M. (IL-R)","Fischer, D. (NE-R)",50,0.155355245522922
"Kirk, M. (IL-R)","Cruz, T. (TX-R)",40,0.195524045883475
"Kirk, M. (IL-R)","Kaine, T. (VA-D)",42,0.0935165609487284
"Kirk, M. (IL-R)","Booker, C. (NJ-D)",53,0.0605544045932834
"Kirk, M. (IL-R)","Sullivan, D. (AK-R)",48,0.0881702849997653
"Kirk, M. (IL-R)","Perdue, D. (GA-R)",57,0.126346761338242
"Kirk, M. (IL-R)","Ernst, J. (IA-R)",59,0.223153144425669
"Kirk, M. (IL-R)","Tillis, T. (NC-R)",59,0.104700421107634
"Kirk, M. (IL-R)","Rounds, M. (SD-R)",56,0.306563777358885
"Kirk, M. (IL-R)","Sasse, B. (NE-R)",21,0.266482133155358
"Markey, E. (MA-D)","Menéndez, R. (NJ-D)",112,0.0824839824958314
"Markey, E. (MA-D)","Moran, J. (KS-R)",28,0.270719594212175
"Markey, E. (MA-D)","Portman, R. (OH-R)",23,0.19380958105749
"Markey, E. (MA-D)","Sanders, B. (VT-I)",116,0.25276437824054
"Markey, E. (MA-D)","Toomey, P. (PA-R)",18,0.739754055067384
"Markey, E. (MA-D)","Udall, T. (NM-D)",77,0.0824291273618985
"Markey, E. (MA-D)","Vitter, D. (LA-R)",27,0.198673487995954
"Markey, E. (MA-D)","Wicker, R. (MS-R)",32,0.154570928603426
"Markey, E. (MA-D)","Thune, J. (SD-R)",15,0.362104459774928
"Markey, E. (MA-D)","Coats, D. (IN-R)",7,0.212016876632319
"Markey, E. (MA-D)","Murphy, C. (CT-D)",129,0.267135836981386
"Markey, E. (MA-D)","Hirono, M. (HI-D)",121,0.245804844330805
"Markey, E. (MA-D)","Donnelly, J. (IN-D)",37,0.0645226090161824
"Markey, E. (MA-D)","Heller, D. (NV-R)",25,0.116573627691297
"Markey, E. (MA-D)","Gillibrand, K. (NY-D)",175,0.275360339958952
"Markey, E. (MA-D)","Klobuchar, A. (MN-D)",113,0.0643125869299578
"Markey, E. (MA-D)","McCaskill, C. (MO-D)",53,0.0446491246158362
"Markey, E. (MA-D)","Tester, J. (MT-D)",65,0.28166161312256
"Markey, E. (MA-D)","Casey, R. (PA-D)",98,0.111280964039563
"Markey, E. (MA-D)","Whitehouse, S. (RI-D)",146,0.0644990184301961
"Markey, E. (MA-D)","Corker, B. (TN-R)",6,0.0473623019010731
"Markey, E. (MA-D)","Barrasso, J. (WY-R)",13,0.264546790956154
"Markey, E. (MA-D)","Cassidy, B. (LA-R)",12,0.303401294816345
"Markey, E. (MA-D)","Heinrich, M. (NM-D)",93,0.105718299977737
